order_id;lat;lng;dow;promised_time;actual_time;on_demand;picker_id;driver_id;store_branch_id;total_minutes
99d230156c828bbded64ad492ec3238d;181.442.307.803.748;-1.003.363.144.781.130;0;22:14:00;21:44:50;true;a8b78079a9069fd904a62db2b5afd2bd;a8b78079a9069fd904a62db2b5afd2bd;ea19343a1b5262c624347d89cc17aa9e;5.987.846
bd724a63a61319c68a35d24cedcb34d6;1.822.787.726.850.200;-10.035.113.904.665.200;0;22:14:00;21:54:34;true;b75b25b42689dc67288a48fa6eeb9fb0;b75b25b42689dc67288a48fa6eeb9fb0;f45fd1f4de72b451f9d99e2a033de337;59.966.113
7c0d4bf94a9de2e95c866e17310cfa9c;1.822.890.606.853.320;-10.032.711.048.289.800;1;10:00:00;9:06:05;false;09bb5bfe76adbb474dddbdd111a51623;09bb5bfe76adbb474dddbdd111a51623;f45fd1f4de72b451f9d99e2a033de337;102.475.932
9d415c4b42e3093dfde379e5047ec7da;1.829.562.355.647.940;-1.003.275.522.374.880;2;20:00:00;19:08:42;false;13d0acb89288668ddf7a1291263570a5;13d0acb89288668ddf7a1291263570a5;4f01884af565f4d2df35419e09cf58d0;71.690.378
4417344df60c0b9ce4b3d15f24ba65ab;18.278.243.420.613.800;-10.031.363.951.993.400;0;22:47:00;22:35:29;true;594df0d4567c6819c0d254dd9778a289;594df0d4567c6819c0d254dd9778a289;0dc6fb5924a8b917bc641666ed02663c;105.059.164
ca1224367dd551bbb9146abcb80bb8c3;18.284.440.625.065.300;-10.036.594.793.087.300;1;11:00:00;10:20:00;false;e0c82900e879174f1b5b09b72e28f5af;e0c82900e879174f1b5b09b72e28f5af;86e6e48d0cb57f794b0c48162409fa74;11.543.346
04fbbd746ff7115a6f54109021e43dfd;18.304.487.815.354.000;-10.029.734.640.942.700;0;23:00:00;21:48:26;false;e3d8de7c7a4fbc520d8e0dded4be4570;e3d8de7c7a4fbc520d8e0dded4be4570;a3bed30221372366bcd9b9779f395d0b;46.292.618
97555d4ded85bb0c0f7afef67ca8cbdf;18.229.752.039.500.000;-10.039.029.131.499.300;1;10:00:00;8:36:36;false;e7092a55afcbc58a7f62aa5dfde18be1;e7092a55afcbc58a7f62aa5dfde18be1;6045691f87544c937a09d350d42eb3ba;76.965.378
4f5032862189b5a687325b60de87ec1a;1.828.061.652.547.560;-1.003.949.463.878.490;1;14:00:00;12:24:00;false;fc2f679a0856504a198218e607e8e38d;fc2f679a0856504a198218e607e8e38d;3dd9ae393aa5327edfb27388758436bd;43.499.928
bb0340769ca1d00e29e63bcc00323e8d;18.280.433.497.627.200;-10.039.517.366.395.500;1;14:00:00;12:49:19;false;d68f45e241bf949fd7aafd671dc134c9;d68f45e241bf949fd7aafd671dc134c9;7a44728dc60bafc53140a9f5ef7e4e75;69.886.832
46560450d896964a8b947ad4a605de88;1.837.546.555.581.270;-1.003.961.705.117.940;0;22:29:00;22:16:53;true;9b45acd077d5d5207dcdfde616c91504;9b45acd077d5d5207dcdfde616c91504;d3611de0b5969cc8353532bb9a119fa1;76.464.519
c9035dd75b48d0842808881f8a19bb1d;18.216.480.636.825.800;-10.034.543.176.402.200;0;22:30:00;22:28:48;true;421ddcde5abd1b8e8d8e21676bdb4c2e;421ddcde5abd1b8e8d8e21676bdb4c2e;0dc6fb5924a8b917bc641666ed02663c;87.481.243
ff60a5e09cd4d00570500e8d686f31a4;18.196.827.984.574.900;-10.039.609.307.211.900;1;12:00:00;11:00:24;false;6a690888191b4b2e95795ee26f4d5037;6a690888191b4b2e95795ee26f4d5037;6045691f87544c937a09d350d42eb3ba;223.237.829
7d408f661e9b91781490d2e50797369c;1.822.789.274.512.210;-10.035.096.184.949.000;0;22:32:00;22:06:59;true;b2f4e61ba03047035f0dea62b9ce28d6;b2f4e61ba03047035f0dea62b9ce28d6;4d4f7045619dd94fd41ddb64fbccf9f5;50.950.931
6f9a68a7ae030daadc7f9b1649244cf7;18.265.018.106.309.000;-10.036.380.199.947.800;0;22:59:00;23:02:48;true;3a9bcfb21e23a6340abe6b408a6599a9;3a9bcfb21e23a6340abe6b408a6599a9;2aa560c85aeb4213b9af8bdd05805b91;82.887.952
1c99f3eeb6bb016b9030fc7d8b59206d;1.824.594.033.910.250;-10.038.542.380.607.400;1;10:00:00;9:47:14;false;056c7cc586dece322e35970ee60234da;056c7cc586dece322e35970ee60234da;7a44728dc60bafc53140a9f5ef7e4e75;10.616.235
9c259264c4d6d6729658dbc6e5bbf6fb;18.211.970.255.596.900;-10.040.270.369.214.200;1;10:00:00;9:20:29;false;02297f2f55633ffc8bdec4b28da202fb;02297f2f55633ffc8bdec4b28da202fb;2aa560c85aeb4213b9af8bdd05805b91;136.841.249
cdecb83f707fe70bbe2d3dcd82a42809;183.991.097.787.499;-1.003.413.233.944.380;1;15:00:00;13:51:00;false;f7553c337558afdb66e5d2f36a5dc5fb;f7553c337558afdb66e5d2f36a5dc5fb;585d8f4f36bc74acf0fc1fae7913b404;35.645.696
2ea9db8b538c5e5ee21bfabb6c103901;18.277.466.018.001.800;-1.003.027.196.877.920;1;10:00:00;9:35:01;false;5f4ee5c730a149bcb9bde14380f1fbd2;5f4ee5c730a149bcb9bde14380f1fbd2;0dc6fb5924a8b917bc641666ed02663c;104.601.458
9a8173706a8e4a776f72559e4d3efbe4;1.827.823.176.344.600;-10.030.378.695.575.600;1;13:00:00;11:38:40;false;9fb7e5d81fd51387736b51c529ae0acb;9fb7e5d81fd51387736b51c529ae0acb;0302e4778cdaf296d9b69564e6296b6b;70.119.827
dfb45f9b51987d01ae9344221c0d8a07;18.245.256.762.198.800;-10.030.906.185.322.600;0;22:34:00;21:57:24;true;73531d50d2df2c4c13f97d3ca5a68b5f;73531d50d2df2c4c13f97d3ca5a68b5f;0cdeb3c8700028cdf750409d66e354da;45.627.622
6ababbfa91af021c227c86fd028b4911;18.205.124.481.130.600;-1.003.789.634.954.860;1;10:00:00;9:44:52;false;98dc10fe949d7d49c565ae44c7e6cf21;98dc10fe949d7d49c565ae44c7e6cf21;0dc6fb5924a8b917bc641666ed02663c;153.351.483
691e342bd04736da4b49d1b250ddcbdb;1.817.040.955.216.630;-1.003.659.483.735.890;0;0:00:00;22:50:42;false;59b3b868effe39e7bcd4a8111dc15579;59b3b868effe39e7bcd4a8111dc15579;a5f0c25eb4cb2ffb0d5448e60b8fb81c;99.061.891
6ff1b038b5324fadef7ff0223964edf0;18.252.560.907.239.700;-10.043.655.720.616.700;0;23:09:00;22:54:24;true;ef31670f4cc73b5d6a97a6347bd81800;ef31670f4cc73b5d6a97a6347bd81800;6447951cd071f6f045fd4e6194920926;100.906.282
74c040852552e413e492da70fbed4c4f;18.262.009.291.379.100;-10.040.165.606.281.800;0;22:40:00;22:13:01;true;519aaffff004578d440bf1cbbf4a2d7a;519aaffff004578d440bf1cbbf4a2d7a;afab9a94cf9d3d20ba7192204d5e48b3;52.664.863
67739d63c69861beefcf1132e4008d50;18.223.475.942.963.200;-10.031.111.746.168.000;0;23:10:00;22:48:16;true;c5ddc6da3c1163f0ef057c67900a83df;c5ddc6da3c1163f0ef057c67900a83df;0dc6fb5924a8b917bc641666ed02663c;96.545.753
c0a506efcce5a67c5c7fb45d7acaad8e;18.293.497.530.888.200;-10.033.627.318.446.400;0;0:00:00;22:59:55;false;04ed12b8648d0935cbf8b911e95ffbfc;04ed12b8648d0935cbf8b911e95ffbfc;86e6e48d0cb57f794b0c48162409fa74;106.412.438
fecefc86d2040276ec6e6899b861baae;18.276.599.023.214.100;-10.038.948.281.370.700;1;10:00:00;9:02:19;false;cfa71e5210923457bd686122ff4187a8;cfa71e5210923457bd686122ff4187a8;afab9a94cf9d3d20ba7192204d5e48b3;116.169.047
1708570012fb4fd75644596931ee0b17;18.211.583.502.408.800;-10.027.102.335.753.200;0;23:00:00;22:25:50;false;cad79b2fc36293261e62479ba492188c;cad79b2fc36293261e62479ba492188c;83c1570496a3ead7f4202afb827d59bb;67.647.224
95d0a39a41885296e43bb3588d4c2875;18.269.353.482.082.500;-10.030.912.633.147.200;1;10:00:00;8:36:47;false;b27b76905526d7bd02d3a3bea7551e11;b27b76905526d7bd02d3a3bea7551e11;3ddd4c29cab4178d89d549c6ba65c236;30.769.609
791c50cd41ad2e335064fe8d88bebf66;18.269.375.021.554.700;-10.030.929.639.751.700;1;10:00:00;9:22:45;false;00ba08d7b7d7cc11f6fd464b6e128e5b;00ba08d7b7d7cc11f6fd464b6e128e5b;86e6e48d0cb57f794b0c48162409fa74;94.056.268
a605e6944d023f50d5cab1d36c39a06d;18.269.533.439.030.200;-10.030.934.578.745.800;1;11:00:00;10:36:58;false;e7092a55afcbc58a7f62aa5dfde18be1;e7092a55afcbc58a7f62aa5dfde18be1;8d891dfc0e29d744c15c18adced74a68;93.445.064
0b274bb1ad53ae8da3f84ab57f2ccf3f;18.245.980.005.422.300;-10.029.310.308.431.400;0;22:45:00;22:09:08;true;ac5d2d9a382ee61d062a7d5361764378;ac5d2d9a382ee61d062a7d5361764378;0dc6fb5924a8b917bc641666ed02663c;52.891.674
ae665c78ba1a4a3e5e20cb2d4538d871;18.205.048.785.787.900;-10.039.643.027.099.200;1;12:00:00;11:20:47;false;f41b0575eb316b118880758d5ab0e2ba;f41b0575eb316b118880758d5ab0e2ba;2d69acabaafd2516eeffd3c69b3c1328;160.205.266
bc000dbd4f536bfc40a1532f65ac216a;18.231.137.036.257.000;-10.039.476.024.018.100;1;14:00:00;13:22:36;false;adce91d54bcb7230a3a5c066e0cf8aeb;adce91d54bcb7230a3a5c066e0cf8aeb;9ee54069c654bd92bdde05d7069f2bff;12.069.322
99891988056ccc29b7f769f3d7b81e03;1.829.274.289.312.020;-10.033.256.432.388.600;1;10:00:00;9:28:50;false;616d342008d8504847c2dff0557247fd;616d342008d8504847c2dff0557247fd;86e6e48d0cb57f794b0c48162409fa74;116.188.984
b923f0bed830e2049aeb17f6e2578101;1.829.547.357.258.330;-10.033.470.276.486.600;1;11:00:00;10:20:45;false;b981a0032fbe40e78b0a371ee75b1481;b981a0032fbe40e78b0a371ee75b1481;86e6e48d0cb57f794b0c48162409fa74;120.514.785
1f5f14a4eaa8764fa9381f4d85eda2cb;18.264.811.270.457.500;-10.031.300.606.292.300;0;22:54:00;22:11:34;true;91b508d81eb559e384062d1c046594b9;91b508d81eb559e384062d1c046594b9;e9763f24fd46d0b9e52d423207a87c3c;41.086.162
5770ca75bc771327a28c316210b48aa8;1.820.688.648.661.920;-1.004.021.815.953.230;1;10:00:00;9:27:00;false;f6186d00ce79347f47770bff13e38681;f6186d00ce79347f47770bff13e38681;2d69acabaafd2516eeffd3c69b3c1328;125.786.712
9c8c8b05fa73fef3f6424f9ebc0b632e;1.819.743.955.363.510;-10.038.113.904.336.700;1;9:00:00;8:31:06;false;17ac3a5da70f170872d6e87b0c1075e5;17ac3a5da70f170872d6e87b0c1075e5;ea19343a1b5262c624347d89cc17aa9e;90.409.905
658cb067321b27dc1ecc986ac0fa97be;1.829.626.082.112.370;-10.033.620.271.247.000;1;10:00:00;9:17:13;false;2f3b920b4dbe8079ff2ab3265a846a89;2f3b920b4dbe8079ff2ab3265a846a89;9d65282d498c0338377867996e761399;118.144.092
bf4d5a216a246a457b7913c78166b0c0;18.226.379.631.626.700;-10.041.982.606.806.200;1;11:00:00;9:52:40;false;b285276b2b5181f4b008670e00f17af1;b285276b2b5181f4b008670e00f17af1;2aa560c85aeb4213b9af8bdd05805b91;62.207.658
276720ff5e69759e242cdc9e118eabf9;182.927.248.265.248;-10.028.729.052.680.700;1;11:00:00;11:03:46;false;24db3121fd104a31900dede96c8f1105;24db3121fd104a31900dede96c8f1105;86e6e48d0cb57f794b0c48162409fa74;150.576.201
3700364ecf210ff9958ba48660dc8002;18.220.331.048.539.400;-10.041.881.106.897.300;1;10:00:00;9:13:12;false;dd1f4dcd916ef4de25f0cceaa749c446;dd1f4dcd916ef4de25f0cceaa749c446;6045691f87544c937a09d350d42eb3ba;9.456.934
aee953a4fa13e91e9471812a04b3429d;18.288.067.450.138.700;-10.032.269.494.537.400;1;10:00:00;9:50:47;false;da425a7b6b50475c0051b8eecd8fd8eb;da425a7b6b50475c0051b8eecd8fd8eb;86e6e48d0cb57f794b0c48162409fa74;14.606.465
69b99388efd19dde399a8c0a28bc4d12;1.820.559.517.216.580;-1.003.110.798.654.850;1;10:00:00;9:15:06;false;ec5ea229db5a0e415e48996ace73f968;ec5ea229db5a0e415e48996ace73f968;f45fd1f4de72b451f9d99e2a033de337;108.700.918
30a8594ad636bfdc6856d9d99a15583d;1.829.558.325.341.300;-10.035.303.388.220.100;1;10:00:00;9:20:51;false;82810715fdda44962e7e422015ea1f32;6edaa761e30cdefc528cebcfe00edb3a;86e6e48d0cb57f794b0c48162409fa74;76.738.577
fb6d03d9bbec3320993f7b02b276e20c;18.295.577.510.910.400;-10.035.306.280.973.300;1;11:00:00;10:14:31;false;8ff844d4acda6df3ba4a87ddc3eaf771;8ff844d4acda6df3ba4a87ddc3eaf771;4f01884af565f4d2df35419e09cf58d0;63.461.652
db21dfb5a6316229410f1e7e98398deb;18.235.482.205.573.400;-10.040.878.881.858.800;0;23:06:00;22:55:25;true;fa4c67e276ddf282693671f6dd5331bb;fa4c67e276ddf282693671f6dd5331bb;2d69acabaafd2516eeffd3c69b3c1328;74.019.802
0468a629ff43626973ba59e4c7b3b123;1.822.405.606.992.180;-10.039.395.620.590.800;1;10:00:00;9:04:49;false;78853a00af8f147a1f444f7ecf97b002;78853a00af8f147a1f444f7ecf97b002;2d69acabaafd2516eeffd3c69b3c1328;88.162.638
d4d525d672bbefda7b93891f655fd25d;1.824.582.815.930.010;-10.043.248.741.281.000;1;10:00:00;9:17:15;false;d68f45e241bf949fd7aafd671dc134c9;d68f45e241bf949fd7aafd671dc134c9;7a44728dc60bafc53140a9f5ef7e4e75;761.322
26421499f0c9fdf8ed612738e45f18ba;1.822.100.281.965.560;-10.032.745.023.445.200;1;10:00:00;9:06:29;false;284e0910e7d54aaa6996f35f28516855;284e0910e7d54aaa6996f35f28516855;afd0a7b8d546fcc697bb93a5934b65c3;95.886.532
f091a58d3501af3da75a00dc9e3b1ddf;18.255.892.590.864.400;-10.032.299.899.706.300;0;23:06:00;22:18:16;true;758c1b37f84848ffe09061d17a595971;758c1b37f84848ffe09061d17a595971;afd0a7b8d546fcc697bb93a5934b65c3;40.550.347
99eed1a22602dcd04775446e4151cfcb;18.255.801.954.151.900;-10.032.294.518.194.700;0;23:06:00;22:21:49;true;4d85ad3d45f3b8b924a7165f94091b07;4d85ad3d45f3b8b924a7165f94091b07;0dc6fb5924a8b917bc641666ed02663c;43.947.376
9a2125090cd30db5c23d8efd1837f441;18.224.326.494.226.500;-1.004.124.455.104.440;1;11:00:00;9:53:22;false;1a7568793b0f86b1764d3f4a6598d539;1a7568793b0f86b1764d3f4a6598d539;3dd9ae393aa5327edfb27388758436bd;52.291.452
1ba665043a61665da040095112c312b6;18.224.569.704.728.800;-10.041.222.417.533.800;1;10:00:00;8:49:45;false;1e0995bde4e614e91848349587e62357;1e0995bde4e614e91848349587e62357;9ef0cb7f21f56bf24ca5ef4194f69c64;45.346.998
cee2d09ea965815c4e81dfcd8b567a21;1.822.442.698.403.860;-10.041.215.920.757.300;1;11:00:00;10:36:35;false;60cbe02ce6b97a961dc6a07e3ce596e0;60cbe02ce6b97a961dc6a07e3ce596e0;afab9a94cf9d3d20ba7192204d5e48b3;126.677.445
9089b20e8407ac92d3198d2170a66ab0;18.290.608.569.038.300;-1.003.290.146.383.150;1;11:00:00;9:41:28;false;a54ff0bf78523a8cc01883394ed4d5d7;a54ff0bf78523a8cc01883394ed4d5d7;86e6e48d0cb57f794b0c48162409fa74;11.708.014
4d40c2880c8e4730095519e448722ad0;18.286.910.715.983.500;-1.003.380.933.337.450;1;12:00:00;10:49:00;false;c242bb4d542f5134d4f2a36bc3a9beee;9d189249ae2519709fcb1d8456758327;86e6e48d0cb57f794b0c48162409fa74;102.912.875
70634328a9ce74bd77a175362c3ed8db;18.286.816.837.350.200;-1.003.379.433.441.150;1;12:00:00;10:53:27;false;57e615be2ecca52057b402c641dd07f8;57e615be2ecca52057b402c641dd07f8;4f01884af565f4d2df35419e09cf58d0;68.161.094
b4b24897ff22e416a4a0be0ff16bfd1b;18.288.442.649.712.900;-10.032.308.155.477.500;1;10:00:00;9:32:42;false;190f194de61bea20df08dd7093ff3ec5;190f194de61bea20df08dd7093ff3ec5;9edf91c62aa286f44ff3d5bdc8fd4126;8.620.319
1b0c4b2e4f5afab3fb0d9ddc48f5fcdc;18.261.269.023.392.500;-10.029.783.183.768.500;1;10:00:00;10:40:06;false;550e363b22250076cd8a73bda16862ca;550e363b22250076cd8a73bda16862ca;8d891dfc0e29d744c15c18adced74a68;87.130.594
2c6a355dbf7bbe27d9ac901a8215e3f3;18.243.086.746.337.500;-10.039.985.725.986.500;1;12:00:00;11:06:36;false;5843ad69be3bed76ca8a2c931e455d9f;5843ad69be3bed76ca8a2c931e455d9f;a08814af6c2379a480e261b3598ddbd5;83.965.375
173579f855926080470cec9845baf26c;182.517.360.250.035;-10.038.154.115.971.000;1;10:00:00;9:09:35;false;bb7e09d6d8fe8f27c9ef5107bc3f45c4;bb7e09d6d8fe8f27c9ef5107bc3f45c4;6447951cd071f6f045fd4e6194920926;77.668.807
b3bba9526f1b2fe34f9120d661d57a8e;18.181.903.157.111.000;-10.036.475.312.978.900;1;12:00:00;10:56:22;false;17ac3a5da70f170872d6e87b0c1075e5;17ac3a5da70f170872d6e87b0c1075e5;a5f0c25eb4cb2ffb0d5448e60b8fb81c;134.769.363
62e907f57a6bbce8f083299a5206fa62;18.209.524.685.253.400;-10.041.986.161.455.200;1;11:00:00;10:06:55;false;4ee1e9a55dd62fca4b8dafa8303d892c;4ee1e9a55dd62fca4b8dafa8303d892c;9ee54069c654bd92bdde05d7069f2bff;124.694.867
b2eb5d95ff151741facd018d508bc0e2;18.217.308.903.231.500;-1.004.116.120.873.350;1;11:00:00;10:44:36;false;a68a0a47f5ef188e1794ef4e2205e8ee;a68a0a47f5ef188e1794ef4e2205e8ee;2d69acabaafd2516eeffd3c69b3c1328;134.222.388
34341d25773c80f38e18a3f11750b7a0;18.292.596.061.130.600;-10.035.390.562.689.900;1;11:00:00;10:11:25;false;163278a2f745b3416526066a5fe12f3b;163278a2f745b3416526066a5fe12f3b;9d65282d498c0338377867996e761399;108.443.067
cd44aae0c7307a526115af01d7073dec;18.272.551.300.982.800;-10.032.740.517.016.200;1;11:00:00;9:33:03;false;183182837a0e470d8762727dac613e47;183182837a0e470d8762727dac613e47;821dc9d74061fe7654b9ec20e574022d;97.645.222
dc0954c803526b22573a2544b3454bb2;18.299.044.938.956.100;-10.035.036.406.114.200;1;10:00:00;9:11:57;false;f0a9cf4219e29abd0afba33e3f081224;1a537d4990969400123e112405a32829;86e6e48d0cb57f794b0c48162409fa74;67.887.757
fee653dd1e2a6bccb5fb9684cf74e441;18.224.852.955.615.600;-10.032.152.255.288.600;1;10:00:00;9:49:59;false;d1f0bd4b237c1358f09db22076b940e7;d1f0bd4b237c1358f09db22076b940e7;0dc6fb5924a8b917bc641666ed02663c;132.470.016
a60ecbb5bc50e95ccc9b6688f3632531;18.270.454.933.818.600;-10.030.974.815.551.900;1;11:00:00;10:05:34;false;b49ed2d763e39e6834e0f5f35c754132;b49ed2d763e39e6834e0f5f35c754132;15bf16e04b6f5e730f38a7c6a4b47f21;102.073.736
d075340608a811d84ed79cc0603fa8a1;1.830.453.082.482.750;-1.003.294.702.982.170;1;23:49:00;0:03:17;true;c242bb4d542f5134d4f2a36bc3a9beee;e71e28892bab2bc09fc44f38f4d8725e;86e6e48d0cb57f794b0c48162409fa74;9.169.981
8ea1b271d2c613ec65469d79e1df38d8;18.295.539.176.068.900;-10.035.427.056.471.500;0;23:54:00;23:40:00;true;7a3c420e38f8d6dc06fa782ba5701b1e;7a3c420e38f8d6dc06fa782ba5701b1e;86e6e48d0cb57f794b0c48162409fa74;72.611.358
e225d8297d46c5382ae5eb7156e76009;18.166.377.186.286.600;-10.035.064.924.222.000;1;10:00:00;9:07:39;false;98a85a554594cb66aa37d572e5d38118;98a85a554594cb66aa37d572e5d38118;ea19343a1b5262c624347d89cc17aa9e;6.667.251
38300c0ab997a9f8b59c9519163b77bf;18.254.895.182.411.800;-10.042.574.615.619.600;1;9:00:00;7:50:11;false;3705ae6c8e0dcdcbe77e2d0502dbaa7b;3705ae6c8e0dcdcbe77e2d0502dbaa7b;6447951cd071f6f045fd4e6194920926;49.502.966
39742f0c4e945a20a46e048724d31796;1.824.643.214.513.420;-10.032.985.150.547.200;1;9:00:00;8:24:28;false;087ab65ceca40dbef697f585dc159d5d;087ab65ceca40dbef697f585dc159d5d;0309659a74b54b7933aa6c0571497d9b;82.928.931
2ebbd7e764e6ef6e9cf48ac94ed7ce46;18.225.027.962.861.500;-10.040.967.816.194.000;1;10:00:00;9:09:26;false;a08a93b46c3971ea1acc5001345faae2;a08a93b46c3971ea1acc5001345faae2;9ee54069c654bd92bdde05d7069f2bff;68.607.779
ff771b2ca5257d04f2ed48c3ec33eda8;18.290.060.457.794.700;-10.042.161.081.392.500;1;14:00:00;13:03:47;false;5470b697aa0829b0c9c91dbd34b881de;5470b697aa0829b0c9c91dbd34b881de;3dd9ae393aa5327edfb27388758436bd;77.639.369
d03bb7ee96b224e8a18906ca057f2c12;1.829.005.797.178.200;-10.042.166.323.607.700;1;14:00:00;12:48:24;false;20d15e101b364615c78cbe8663be656a;20d15e101b364615c78cbe8663be656a;afab9a94cf9d3d20ba7192204d5e48b3;101.011.918
6793da1d0e74ccf50be4a26ba5d4f8ab;1.822.956.274.980.480;-10.033.293.286.814.400;1;13:00:00;12:18:37;false;06a71e8ab0c6db5ce22a4689fd76a3f4;06a71e8ab0c6db5ce22a4689fd76a3f4;afd0a7b8d546fcc697bb93a5934b65c3;114.920.495
a7b44b684230818042eef96a73d20d4e;1.825.219.925.112.990;-10.032.946.481.692.500;1;9:00:00;8:48:19;false;4257d99a3df1939f2856edfb43cb0541;4257d99a3df1939f2856edfb43cb0541;afd0a7b8d546fcc697bb93a5934b65c3;104.953.037
e10aebe930b69f63151fd0477216d35d;18.240.842.417.007.000;-10.041.200.662.018.900;1;10:00:00;8:49:50;false;0cd52f6abf8c32509f257b68abcd17f7;0cd52f6abf8c32509f257b68abcd17f7;6447951cd071f6f045fd4e6194920926;108.498.502
9305f3dd75fed32fb2e714c8e01e3ffb;18.268.794.137.989.500;-10.035.656.338.773.900;1;10:00:00;9:37:28;false;755c1ee6d23173214f870b472bd433c1;755c1ee6d23173214f870b472bd433c1;afab9a94cf9d3d20ba7192204d5e48b3;155.367.512
f4c5c11343102d5a8130aa3a3c854360;1.822.201.297.199.010;-10.031.979.583.095.500;1;11:00:00;10:09:36;false;b3c4a1079dad6c47b97244fab199c51f;b3c4a1079dad6c47b97244fab199c51f;0dc6fb5924a8b917bc641666ed02663c;94.937.512
f5a8575c7649b6ca6f79c50543f397f4;18.168.105.202.348.700;-10.031.303.235.476.400;1;11:00:00;10:22:52;false;58debf4ad089ead934fc5b575fbb84b5;58debf4ad089ead934fc5b575fbb84b5;ea19343a1b5262c624347d89cc17aa9e;111.355.343
1ac93b601e786bd20c010fe54bd53e64;1.813.274.290.647.470;-10.028.621.481.851.800;1;13:00:00;11:53:04;false;761130047bcbcb026ffe8a207fe647e9;761130047bcbcb026ffe8a207fe647e9;22dcadd55bcd012e63ececc69c55bb74;57.539.654
6cda89971c4788333d86eae9670507bc;18.132.952.244.609.700;-10.028.617.417.198.800;1;13:00:00;11:35:02;false;1d4f59e3e5934946d4e545101b2a1f55;1d4f59e3e5934946d4e545101b2a1f55;16e537c9d1bf9a530aea9af2c8020f52;130.623.725
60ea3794a3b897e2b2cdfd55e2ce84f7;182.696.954.291.393;-10.038.671.613.187.900;1;14:00:00;12:37:13;false;a3b9653562d06490262ace344b25e393;a3b9653562d06490262ace344b25e393;3dd9ae393aa5327edfb27388758436bd;52.620.039
f8baa27a6fc572c2b6820814b53b26fd;18.261.141.004.493.200;-10.029.806.688.813.300;1;10:00:00;9:11:37;false;1d8892c24bc95346a2600cc825144d50;1d8892c24bc95346a2600cc825144d50;0dc6fb5924a8b917bc641666ed02663c;92.348.539
0ca78d95f49a303ee1388a6954069f67;1.821.944.505.198.380;-1.004.104.530.628.580;1;9:00:00;8:51:55;false;1cb015622d8817c7143706e4bf5c3f5a;1cb015622d8817c7143706e4bf5c3f5a;9a5936caaadf0204c75858717f7599dc;110.915.036
b870122c61ec4dc393cf5078cd7f8d9e;18.220.022.719.537.400;-10.033.886.543.867.700;1;11:00:00;9:59:57;false;b27b76905526d7bd02d3a3bea7551e11;b27b76905526d7bd02d3a3bea7551e11;0dc6fb5924a8b917bc641666ed02663c;71.464.518
6bfabc8b442e68ab5dec99c59e584749;18.295.828.815.290.600;-10.035.416.621.356.500;1;11:00:00;9:48:37;false;82810715fdda44962e7e422015ea1f32;3932fb19ca90aa0cca6946011732f170;86e6e48d0cb57f794b0c48162409fa74;63.871.837
7239be01b4f08d71ab5ae2c5a07802e0;1.826.974.111.799.940;-10.038.644.192.854.200;1;14:00:00;12:47:06;false;f5465ccb285f9f835f8feed64c141cee;f5465ccb285f9f835f8feed64c141cee;afab9a94cf9d3d20ba7192204d5e48b3;68.992.654
94943b70cdc9bd6b6970549d2c1d42ee;18.221.074.477.208.500;-10.030.276.245.565.200;1;10:00:00;8:52:39;false;d3a4d24b7d93efe7da8188bd560a577a;d3a4d24b7d93efe7da8188bd560a577a;15bf16e04b6f5e730f38a7c6a4b47f21;5.158.898
d655b6cccc4d2cffc1b5ead5e2c43e49;18.161.301.499.661.500;-10.036.892.170.626.600;1;9:00:00;8:15:34;false;c4c722114a82fa21654e57e9636d68b0;c4c722114a82fa21654e57e9636d68b0;1ab8f7f99a1730f85df0b9e503c1a319;66.039.721
e0c138575c31f1c24dd2a2187426d3f5;18.243.095.544.995.900;-10.041.966.380.586.800;1;10:00:00;9:20:13;false;14457ee42abf65c3772e778d91f9d66d;14457ee42abf65c3772e778d91f9d66d;afab9a94cf9d3d20ba7192204d5e48b3;102.709.644
b8e470de522ee7078402eab3148e0e72;18.288.014.541.435.000;-10.034.185.761.380.900;1;11:00:00;10:37:59;false;47e079a2408b680d81ff7637e376ff66;47e079a2408b680d81ff7637e376ff66;4f01884af565f4d2df35419e09cf58d0;9.449.163
718123e1c0f7e3fd40728e2efadf7564;1.821.908.875.634.460;-1.003.145.250.954.800;1;11:00:00;9:42:58;false;3f7a84bfef84d605152890fb7e16d7e7;3f7a84bfef84d605152890fb7e16d7e7;0dc6fb5924a8b917bc641666ed02663c;160.648.952
02492a2b63802f7f5013c82e65281a7e;18.219.177.600.588.900;-10.031.469.670.864.800;1;11:00:00;10:17:00;false;284e0910e7d54aaa6996f35f28516855;284e0910e7d54aaa6996f35f28516855;8d891dfc0e29d744c15c18adced74a68;65.661.536
fd6a25fb940f650a4be1e431f35c75a3;18.286.087.378.724.900;-10.030.608.188.328.200;1;10:00:00;8:58:31;false;4d85ad3d45f3b8b924a7165f94091b07;4d85ad3d45f3b8b924a7165f94091b07;e9763f24fd46d0b9e52d423207a87c3c;99.052.132
8654e42dbb6883bdf2c064464ecabc9c;18.226.545.762.259.500;-10.044.134.362.161.700;1;11:00:00;10:08:42;false;07482ba3e0de8761a5f7d9571405cbc6;07482ba3e0de8761a5f7d9571405cbc6;3dd9ae393aa5327edfb27388758436bd;6.674.836
