order_id,lat_order,lng_order,dow,promised_time,actual_time,on_demand,picker_id,driver_id,store_branch_id,total_minutes,actual_reception_time,promised_delivery_time,total_minutes_td,order_time,model_1_dt_time,model_1_time,store,lat_store,lng_store,shopper_id_picker,seniority_picker,found_rate_picker,picking_speed_picker,accepted_rate_picker,rating_picker,shopper_id_driver,seniority_driver,found_rate_driver,picking_speed_driver,accepted_rate_driver,rating_driver,total_product,real_total_unit,real_total_kg,real_without_product,total_unit,total_kg,distancia
ac7f400d5f7c13dbb322f9e0995afcf0,18.24222,-10.04202,1,13:16:00,12:37:25,True,ba00232e0e24d4b93f80305247601995,ba00232e0e24d4b93f80305247601995,2aa560c85aeb4213b9af8bdd05805b91,50.270847,1900-01-01 12:37:25,1900-01-01 13:16:00,0 days 00:50:16.250820,1900-01-01 11:47:08.749180000,0 days 01:28:51.250820,88.85418033333333,452ae015bf846e1d2932b7ea15720d64,18.21426,-10.04182,ba00232e0e24d4b93f80305247601995,ADVANCED,0.89,1.3,1.0,4.72,ba00232e0e24d4b93f80305247601995,ADVANCED,0.89,1.3,1.0,4.72,14.0,11.0,1.775,1.0,12.0,1.6,3.1090861986590514
3d1f4f5ea9aecd0d7ba8efcabffa4c68,18.26156,-10.03884,1,14:00:00,15:00:52,False,dfc0a830dd2e5551928488c7cc316e98,dfc0a830dd2e5551928488c7cc316e98,afab9a94cf9d3d20ba7192204d5e48b3,191.708828,1900-01-01 15:00:52,1900-01-01 14:00:00,0 days 03:11:42.529680,1900-01-01 11:49:09.470320000,0 days 02:10:50.529680,130.84216133333334,60e4c4e1c1a8bc79123738227b9d0b08,18.26087,-10.04115,dfc0a830dd2e5551928488c7cc316e98,ADVANCED,0.83,1.67,0.96,4.76,dfc0a830dd2e5551928488c7cc316e98,ADVANCED,0.83,1.67,0.96,4.76,43.0,96.0,21.299999999999997,9.0,137.0,21.0,0.25570659255859535
9bf7c4a5f090d624c268da735e9e5f0c,18.21689,-10.02814,1,14:00:00,13:10:52,False,da425a7b6b50475c0051b8eecd8fd8eb,da425a7b6b50475c0051b8eecd8fd8eb,f45fd1f4de72b451f9d99e2a033de337,80.678232,1900-01-01 13:10:52,1900-01-01 14:00:00,0 days 01:20:40.693920,1900-01-01 11:50:11.306080000,0 days 02:09:48.693920,129.81156533333333,387d4a5b65cf4bf00ad805c4b00eed01,18.22698,-10.03056,da425a7b6b50475c0051b8eecd8fd8eb,INTERMEDIATE,0.85,1.97,0.96,4.35,da425a7b6b50475c0051b8eecd8fd8eb,INTERMEDIATE,0.85,1.97,0.96,4.35,12.0,9.0,2.7199999999999998,1.0,11.0,3.0,1.1507044721668662
08cba3a39e6af7dca3e32446119e2a20,18.21684,-10.04236,1,13:16:00,13:22:44,True,577fce49188ac6ec9bef9414ceea09c9,577fce49188ac6ec9bef9414ceea09c9,9ee54069c654bd92bdde05d7069f2bff,94.210079,1900-01-01 13:22:44,1900-01-01 13:16:00,0 days 01:34:12.604740,1900-01-01 11:48:31.395260000,0 days 01:27:28.604740,87.47674566666666,451eb58b96f0a36f31d2beebd1c9a7a8,18.2163,-10.04135,577fce49188ac6ec9bef9414ceea09c9,REVIEW,0.88,2.0,0.92,4.88,577fce49188ac6ec9bef9414ceea09c9,REVIEW,0.88,2.0,0.92,4.88,6.0,4.0,1.838,0.0,4.0,2.0,0.1224161857342912
6cfaeb73b9920c77f45a9484d1d84421,18.23403,-10.03263,1,13:47:00,13:37:49,True,550e363b22250076cd8a73bda16862ca,550e363b22250076cd8a73bda16862ca,0dc6fb5924a8b917bc641666ed02663c,109.321085,1900-01-01 13:37:49,1900-01-01 13:47:00,0 days 01:49:19.265100,1900-01-01 11:48:29.734900000,0 days 01:58:30.265100,118.50441833333333,60e4c4e1c1a8bc79123738227b9d0b08,18.2319,-10.03035,550e363b22250076cd8a73bda16862ca,INTERMEDIATE,0.89,2.83,0.96,4.72,550e363b22250076cd8a73bda16862ca,INTERMEDIATE,0.89,2.83,0.96,4.72,31.0,41.0,1.395,3.0,44.0,1.135,0.3377550099606524
cb3542c9abdbce0647ca8cb9ae12e0d1,18.26912,-10.03165,1,13:47:00,12:57:55,True,f1143072dc8e79de2bc10e50976dd28c,f1143072dc8e79de2bc10e50976dd28c,0dc6fb5924a8b917bc641666ed02663c,68.544672,1900-01-01 12:57:55,1900-01-01 13:47:00,0 days 01:08:32.680320,1900-01-01 11:49:22.319680000,0 days 01:57:37.680320,117.62800533333333,60e4c4e1c1a8bc79123738227b9d0b08,18.2319,-10.03035,f1143072dc8e79de2bc10e50976dd28c,REVIEW,0.78,2.2,0.96,4.79,f1143072dc8e79de2bc10e50976dd28c,REVIEW,0.78,2.2,0.96,4.79,14.0,22.0,0.0,5.0,29.0,0.0,4.140957115583301
8cd343a32febae9599de2924abaf04ba,18.25049,-10.03107,1,13:22:00,13:33:45,True,72b94fc9e99d9f7a5538109d7201a20a,72b94fc9e99d9f7a5538109d7201a20a,86e6e48d0cb57f794b0c48162409fa74,98.640555,1900-01-01 13:33:45,1900-01-01 13:22:00,0 days 01:38:38.433300,1900-01-01 11:55:06.566700000,0 days 01:26:53.433300,86.89055499999999,60e4c4e1c1a8bc79123738227b9d0b08,18.29988,-10.03484,72b94fc9e99d9f7a5538109d7201a20a,BEGINNER,0.81,2.73,0.9,4.83,72b94fc9e99d9f7a5538109d7201a20a,BEGINNER,0.81,2.73,0.9,4.83,7.0,12.0,0.0,2.0,14.0,0.0,5.506332094716247
2495a0e563126a06f64e97ad757c0f37,18.25051,-10.03108,1,14:00:00,13:58:03,False,e0c82900e879174f1b5b09b72e28f5af,e0c82900e879174f1b5b09b72e28f5af,4f01884af565f4d2df35419e09cf58d0,120.293628,1900-01-01 13:58:03,1900-01-01 14:00:00,0 days 02:00:17.617680,1900-01-01 11:57:45.382320000,0 days 02:02:14.617680,122.243628,0fae7b61265bc7ca4ce4d81440b62501,18.30029,-10.03475,e0c82900e879174f1b5b09b72e28f5af,INTERMEDIATE,0.84,2.11,0.96,4.52,e0c82900e879174f1b5b09b72e28f5af,INTERMEDIATE,0.84,2.11,0.96,4.52,8.0,9.0,0.0,0.0,9.0,0.0,5.548838204218519
a6e541965914182e27c0393efbd1823b,18.28087,-10.03722,1,14:00:00,12:46:49,False,e7b54b1609ad597f0c56df92ce22128f,e7b54b1609ad597f0c56df92ce22128f,49b7d60d6095a9f1129ce798102b62f4,49.214955,1900-01-01 12:46:49,1900-01-01 14:00:00,0 days 00:49:12.897300,1900-01-01 11:57:36.102700000,0 days 02:02:23.897300,122.39828833333333,6447951cd071f6f045fd4e6194920926,18.24774,-10.04035,e7b54b1609ad597f0c56df92ce22128f,REVIEW,0.82,2.2,0.2,4.78,e7b54b1609ad597f0c56df92ce22128f,REVIEW,0.82,2.2,0.2,4.78,2.0,1.0,0.0,1.0,2.0,0.0,3.6986892712432806
6a431530142b952eb68c5764330a473b,18.2421,-10.04332,1,13:24:00,12:58:59,True,e0817aa381bb3f33976acc125f1934cc,e0817aa381bb3f33976acc125f1934cc,7b571744f2c64bcff08d971a64584874,63.778665,1900-01-01 12:58:59,1900-01-01 13:24:00,0 days 01:03:46.719899999,1900-01-01 11:55:12.280100001,0 days 01:28:47.719899999,88.79533165,452ae015bf846e1d2932b7ea15720d64,18.25347,-10.04308,e0817aa381bb3f33976acc125f1934cc,INTERMEDIATE,0.81,1.7,1.0,4.84,e0817aa381bb3f33976acc125f1934cc,INTERMEDIATE,0.81,1.7,1.0,4.84,18.0,23.0,0.675,2.0,27.0,0.6,1.2645420759412918
32a68f562ec7ee332859fb9665ee0862,18.25378,-10.04304,1,14:00:00,13:11:58,False,20674b497811b7b8c053e1266cee202c,20674b497811b7b8c053e1266cee202c,3dd9ae393aa5327edfb27388758436bd,7.494396,1900-01-01 13:11:58,1900-01-01 14:00:00,0 days 00:07:29.663760,1900-01-01 13:04:28.336240000,0 days 00:55:31.663760,55.52772933333333,0fae7b61265bc7ca4ce4d81440b62501,18.26223,-10.0415,20674b497811b7b8c053e1266cee202c,INTERMEDIATE,0.87,2.63,0.96,4.88,20674b497811b7b8c053e1266cee202c,INTERMEDIATE,0.87,2.63,0.96,4.88,5.0,4.0,0.996,0.0,4.0,0.85,0.9535671296358524
3423a933ba94f9bfe60f58077113e1c3,18.29023,-10.03416,1,13:26:00,13:24:42,True,aab0d488cbb3527d1606fb975224c789,aab0d488cbb3527d1606fb975224c789,a3bed30221372366bcd9b9779f395d0b,87.640509,1900-01-01 13:24:42,1900-01-01 13:26:00,0 days 01:27:38.430539999,1900-01-01 11:57:03.569460001,0 days 01:28:56.430539999,88.94050898333333,451eb58b96f0a36f31d2beebd1c9a7a8,18.30272,-10.03446,aab0d488cbb3527d1606fb975224c789,REVIEW,0.86,2.57,0.72,4.68,aab0d488cbb3527d1606fb975224c789,REVIEW,0.86,2.57,0.72,4.68,16.0,21.0,0.59,0.0,21.0,0.5,1.3891876447482494
dffef49662150adbaea3db27a907eb06,18.2902,-10.03417,3,12:00:00,10:58:22,False,183182837a0e470d8762727dac613e47,183182837a0e470d8762727dac613e47,4f01884af565f4d2df35419e09cf58d0,9.439507,1900-01-01 10:58:22,1900-01-01 12:00:00,0 days 00:09:26.370420,1900-01-01 10:48:55.629580000,0 days 01:11:04.370420,71.07284033333333,0fae7b61265bc7ca4ce4d81440b62501,18.30029,-10.03475,183182837a0e470d8762727dac613e47,INTERMEDIATE,0.86,1.39,1.0,4.68,183182837a0e470d8762727dac613e47,INTERMEDIATE,0.86,1.39,1.0,4.68,17.0,16.0,0.0,1.0,17.0,0.0,1.1236280768842732
60795a7f4aff78f96abba86be16fae05,18.21955,-10.03169,1,14:00:00,12:48:19,False,62ba7408a2fb6c16767387a70997460c,62ba7408a2fb6c16767387a70997460c,a5dc7c0c6d03a417245655307351f6e3,49.571845,1900-01-01 12:48:19,1900-01-01 14:00:00,0 days 00:49:34.310700,1900-01-01 11:58:44.689300000,0 days 02:01:15.310700,121.25517833333333,451eb58b96f0a36f31d2beebd1c9a7a8,18.19443,-10.03371,62ba7408a2fb6c16767387a70997460c,INTERMEDIATE,0.81,2.2,1.0,4.92,62ba7408a2fb6c16767387a70997460c,INTERMEDIATE,0.81,2.2,1.0,4.92,9.0,21.0,1.438,0.0,21.0,1.5,2.8013579589468236
95669d19c4b932eb44c1f4b52f0c542b,18.27304,-10.03017,1,14:00:00,13:44:37,False,4380362c0eb5d6a43ea7875165c77396,4380362c0eb5d6a43ea7875165c77396,f45fd1f4de72b451f9d99e2a033de337,106.595708,1900-01-01 13:44:37,1900-01-01 14:00:00,0 days 01:46:35.742480,1900-01-01 11:58:01.257520000,0 days 02:01:58.742480,121.97904133333333,387d4a5b65cf4bf00ad805c4b00eed01,18.22698,-10.03056,4380362c0eb5d6a43ea7875165c77396,REVIEW,0.78,2.8,0.76,4.84,4380362c0eb5d6a43ea7875165c77396,REVIEW,0.78,2.8,0.76,4.84,17.0,8.0,4.952,3.0,11.0,5.147,5.121810982402311
abcfe5acf8c8962d66be9b6a180a231c,18.18402,-10.02812,1,15:00:00,14:15:48,False,9065395a5cca91661e168bcf20a959f2,9065395a5cca91661e168bcf20a959f2,22dcadd55bcd012e63ececc69c55bb74,77.454088,1900-01-01 14:15:48,1900-01-01 15:00:00,0 days 01:17:27.245280,1900-01-01 12:58:20.754720000,0 days 02:01:39.245280,121.654088,0fae7b61265bc7ca4ce4d81440b62501,18.14413,-10.02795,9065395a5cca91661e168bcf20a959f2,INTERMEDIATE,0.92,2.9,1.0,4.78,9065395a5cca91661e168bcf20a959f2,INTERMEDIATE,0.92,2.9,1.0,4.78,7.0,7.0,0.0,0.0,7.0,0.0,4.435608115893528
fe85d2ed677cc6896b78f63e76eb8fbd,18.19133,-10.03641,1,16:00:00,15:40:40,False,88785b06105d5f29bf04dd7e79355bc1,88785b06105d5f29bf04dd7e79355bc1,8d891dfc0e29d744c15c18adced74a68,108.245823,1900-01-01 15:40:40,1900-01-01 16:00:00,0 days 01:48:14.749380,1900-01-01 13:52:25.250620000,0 days 02:07:34.749380,127.57915633333333,0fae7b61265bc7ca4ce4d81440b62501,18.24565,-10.03324,88785b06105d5f29bf04dd7e79355bc1,INTERMEDIATE,0.85,2.26,1.0,5.0,88785b06105d5f29bf04dd7e79355bc1,INTERMEDIATE,0.85,2.26,1.0,5.0,4.0,5.0,0.0,1.0,7.0,0.0,6.049389550063807
123c60d73ddd97cd81cffa1ad9ec4c70,18.2524,-10.03545,1,15:00:00,14:08:30,False,4d85ad3d45f3b8b924a7165f94091b07,4d85ad3d45f3b8b924a7165f94091b07,f82a21e295c90ae7bf09e1870b66edb8,121.052502,1900-01-01 14:08:30,1900-01-01 15:00:00,0 days 02:01:03.150120,1900-01-01 12:07:26.849880000,0 days 02:52:33.150120,172.552502,451eb58b96f0a36f31d2beebd1c9a7a8,18.27742,-10.03561,4d85ad3d45f3b8b924a7165f94091b07,INTERMEDIATE,0.85,2.71,0.96,5.0,4d85ad3d45f3b8b924a7165f94091b07,INTERMEDIATE,0.85,2.71,0.96,5.0,30.0,26.0,10.085,3.0,28.0,12.9,2.782152205596412
11bc7eedc603d2388cde30d373c17d1c,18.30129,-10.03451,1,14:06:00,13:37:12,True,8ff844d4acda6df3ba4a87ddc3eaf771,8ff844d4acda6df3ba4a87ddc3eaf771,86e6e48d0cb57f794b0c48162409fa74,8.952695,1900-01-01 13:37:12,1900-01-01 14:06:00,0 days 00:08:57.161700,1900-01-01 13:28:14.838300000,0 days 00:37:45.161700,37.752695,60e4c4e1c1a8bc79123738227b9d0b08,18.29988,-10.03484,8ff844d4acda6df3ba4a87ddc3eaf771,REVIEW,0.88,0.95,0.64,4.52,8ff844d4acda6df3ba4a87ddc3eaf771,REVIEW,0.88,0.95,0.64,4.52,30.0,33.0,9.065,3.0,36.0,7.387999999999999,0.16060907258054274
7131a372586d45f7a72c3783996b6450,18.17772,-10.03568,1,14:00:00,13:14:50,False,b03c40b3bd635299fe0f005479f25d36,b03c40b3bd635299fe0f005479f25d36,8d891dfc0e29d744c15c18adced74a68,61.274877,1900-01-01 13:14:50,1900-01-01 14:00:00,0 days 01:01:16.492620,1900-01-01 12:13:33.507380000,0 days 01:46:26.492620,106.44154366666666,0fae7b61265bc7ca4ce4d81440b62501,18.24565,-10.03324,b03c40b3bd635299fe0f005479f25d36,INTERMEDIATE,0.84,2.52,1.0,4.92,b03c40b3bd635299fe0f005479f25d36,INTERMEDIATE,0.84,2.52,1.0,4.92,9.0,8.0,4.677,1.0,9.0,5.2,7.557877323692203
4fdf128533363f3a5def6e3979cc8c5c,18.178,-10.03571,1,16:00:00,15:53:53,False,2d0643725579c29e135281f94837e8c0,2d0643725579c29e135281f94837e8c0,2bbf833e689d24b697f1f3529c3f3c4b,225.833723,1900-01-01 15:53:53,1900-01-01 16:00:00,0 days 03:45:50.023379999,1900-01-01 12:08:02.976620001,0 days 03:51:57.023379999,231.95038965,387d4a5b65cf4bf00ad805c4b00eed01,18.16396,-10.03289,2d0643725579c29e135281f94837e8c0,ADVANCED,0.91,1.89,0.96,4.68,2d0643725579c29e135281f94837e8c0,ADVANCED,0.91,1.89,0.96,4.68,81.0,97.0,120.52900000000001,11.0,116.0,15.540000000000001,1.589353129053766
6b82f2ce35f8a713f7abde9d0ecee1d6,18.20996,-10.04023,1,13:37:00,13:27:27,True,3705ae6c8e0dcdcbe77e2d0502dbaa7b,3705ae6c8e0dcdcbe77e2d0502dbaa7b,3dd9ae393aa5327edfb27388758436bd,7.522665,1900-01-01 13:27:27,1900-01-01 13:37:00,0 days 00:07:31.359900,1900-01-01 13:19:55.640100000,0 days 00:17:04.359900,17.072664999999997,0fae7b61265bc7ca4ce4d81440b62501,18.26223,-10.0415,3705ae6c8e0dcdcbe77e2d0502dbaa7b,ADVANCED,0.83,1.5,0.96,4.68,3705ae6c8e0dcdcbe77e2d0502dbaa7b,ADVANCED,0.83,1.5,0.96,4.68,5.0,5.0,0.0,0.0,5.0,0.0,5.813714214012074
f33a241622b0222340c52606879150d0,18.27798,-10.03035,1,15:00:00,14:00:32,False,78cda2181a7a98488ddf1878c8146c04,78cda2181a7a98488ddf1878c8146c04,0dc6fb5924a8b917bc641666ed02663c,110.707404,1900-01-01 14:00:32,1900-01-01 15:00:00,0 days 01:50:42.444240,1900-01-01 12:09:49.555760000,0 days 02:50:10.444240,170.17407066666667,60e4c4e1c1a8bc79123738227b9d0b08,18.2319,-10.03035,78cda2181a7a98488ddf1878c8146c04,ADVANCED,0.92,1.55,1.0,4.88,78cda2181a7a98488ddf1878c8146c04,ADVANCED,0.92,1.55,1.0,4.88,33.0,13.0,16.915000000000003,2.0,15.0,11.932,5.123869297161463
0c4263f1bff8e5ead2989ba60d2aaf99,18.22733,-10.03132,1,13:39:00,13:12:32,True,f2c927be4dc67182b6cbfd2dee13faa1,f2c927be4dc67182b6cbfd2dee13faa1,15bf16e04b6f5e730f38a7c6a4b47f21,57.103636,1900-01-01 13:12:32,1900-01-01 13:39:00,0 days 00:57:06.218160,1900-01-01 12:15:25.781840000,0 days 01:23:34.218160,83.57030266666668,451eb58b96f0a36f31d2beebd1c9a7a8,18.2372,-10.03109,f2c927be4dc67182b6cbfd2dee13faa1,INTERMEDIATE,0.85,2.0,1.0,4.67,f2c927be4dc67182b6cbfd2dee13faa1,INTERMEDIATE,0.85,2.0,1.0,4.67,16.0,10.0,7.7219999999999995,0.0,10.0,4.465,1.0977642247861072
09b6991afb4a4462f8e92046df4358d2,18.24194,-10.04332,1,13:41:00,13:01:55,True,3ad9bdd36bfaa037cb17edf09f6e52c5,3ad9bdd36bfaa037cb17edf09f6e52c5,3dd9ae393aa5327edfb27388758436bd,4.042653,1900-01-01 13:01:55,1900-01-01 13:41:00,0 days 00:04:02.559179999,1900-01-01 12:57:52.440820001,0 days 00:43:07.559179999,43.12598631666666,0fae7b61265bc7ca4ce4d81440b62501,18.26223,-10.0415,3ad9bdd36bfaa037cb17edf09f6e52c5,ADVANCED,0.9,1.29,1.0,4.6,3ad9bdd36bfaa037cb17edf09f6e52c5,ADVANCED,0.9,1.29,1.0,4.6,6.0,6.0,0.0,0.0,6.0,0.0,2.264319497599498
bdc23dd2264fbd7363c673528cb08771,18.18135,-10.03424,1,15:00:00,13:41:56,False,c4c722114a82fa21654e57e9636d68b0,c4c722114a82fa21654e57e9636d68b0,2bbf833e689d24b697f1f3529c3f3c4b,88.914357,1900-01-01 13:41:56,1900-01-01 15:00:00,0 days 01:28:54.861419999,1900-01-01 12:13:01.138580001,0 days 02:46:58.861419999,166.98102365000003,387d4a5b65cf4bf00ad805c4b00eed01,18.16396,-10.03289,c4c722114a82fa21654e57e9636d68b0,ADVANCED,0.85,1.14,1.0,4.76,c4c722114a82fa21654e57e9636d68b0,ADVANCED,0.85,1.14,1.0,4.76,37.0,31.0,8.23,6.0,37.0,8.348,1.9389352576930894
d78e99cb657d8d2c720675d81c7e9288,18.24165,-10.04204,1,14:12:00,13:53:50,True,0cd52f6abf8c32509f257b68abcd17f7,0cd52f6abf8c32509f257b68abcd17f7,afab9a94cf9d3d20ba7192204d5e48b3,992.477,1900-01-01 13:53:50,1900-01-01 14:12:00,0 days 16:32:28.619999999,1899-12-31 21:21:21.380000001,0 days 16:50:38.619999999,1010.64366665,60e4c4e1c1a8bc79123738227b9d0b08,18.26087,-10.04115,0cd52f6abf8c32509f257b68abcd17f7,ADVANCED,0.88,1.25,0.96,4.56,0cd52f6abf8c32509f257b68abcd17f7,ADVANCED,0.88,1.25,0.96,4.56,30.0,29.0,8.765,1.0,30.0,6.066,2.1392350037234222
489a49b6b8282e28ffd53e5fbc48cd38,18.24167,-10.04201,1,15:00:00,14:22:05,False,0d7e4e3b6636aec076b986090750f20f,0d7e4e3b6636aec076b986090750f20f,7a44728dc60bafc53140a9f5ef7e4e75,86.711049,1900-01-01 14:22:05,1900-01-01 15:00:00,0 days 01:26:42.662940,1900-01-01 12:55:22.337060000,0 days 02:04:37.662940,124.62771566666667,451eb58b96f0a36f31d2beebd1c9a7a8,18.26553,-10.04141,0d7e4e3b6636aec076b986090750f20f,INTERMEDIATE,0.93,2.2,0.88,4.53,0d7e4e3b6636aec076b986090750f20f,INTERMEDIATE,0.93,2.2,0.88,4.53,3.0,6.0,0.604,0.0,25.0,0.6,2.653871063629325
02b0ebc3c97a55a2ee00fb2ed157bf61,18.27369,-10.03107,1,13:42:00,13:25:41,True,b49ed2d763e39e6834e0f5f35c754132,b49ed2d763e39e6834e0f5f35c754132,e9763f24fd46d0b9e52d423207a87c3c,7.089969,1900-01-01 13:25:41,1900-01-01 13:42:00,0 days 00:07:05.398140,1900-01-01 13:18:35.601860000,0 days 00:23:24.398140,23.406635666666666,452ae015bf846e1d2932b7ea15720d64,18.27349,-10.03195,b49ed2d763e39e6834e0f5f35c754132,INTERMEDIATE,0.9,2.47,1.0,4.8,b49ed2d763e39e6834e0f5f35c754132,INTERMEDIATE,0.9,2.47,1.0,4.8,8.0,6.0,3.125,0.0,6.0,3.1,0.09554133514779861
010d84254c747f4820f6b183a4909f44,18.22678,-10.03053,1,14:13:00,13:48:34,True,1469ec61e6ecbc286d517aa9dbd6d9ac,1469ec61e6ecbc286d517aa9dbd6d9ac,850fc42b029db68d97f0aea6a8babe36,59.057524,1900-01-01 13:48:34,1900-01-01 14:13:00,0 days 00:59:03.451440,1900-01-01 12:49:30.548560000,0 days 01:23:29.451440,83.49085733333332,387d4a5b65cf4bf00ad805c4b00eed01,18.23036,-10.03179,1469ec61e6ecbc286d517aa9dbd6d9ac,ADVANCED,0.87,1.64,0.92,4.92,1469ec61e6ecbc286d517aa9dbd6d9ac,ADVANCED,0.87,1.64,0.92,4.92,3.0,8.0,0.0,0.0,8.0,0.0,0.41973240721410027
6544dd4bb135fdf3aaac5ed7caff6fbb,18.29362,-10.03478,1,16:00:00,15:29:11,False,64f324ab7d9ee330f4dbf0ea55eb74bc,64f324ab7d9ee330f4dbf0ea55eb74bc,9d65282d498c0338377867996e761399,164.165537,1900-01-01 15:29:11,1900-01-01 16:00:00,0 days 02:44:09.932220,1900-01-01 12:45:01.067780000,0 days 03:14:58.932220,194.98220366666666,452ae015bf846e1d2932b7ea15720d64,18.29395,-10.03511,64f324ab7d9ee330f4dbf0ea55eb74bc,ADVANCED,0.86,1.45,0.92,4.76,64f324ab7d9ee330f4dbf0ea55eb74bc,ADVANCED,0.86,1.45,0.92,4.76,70.0,62.0,12.425,17.0,75.0,11.000000000000002,0.050599315270346217
e9b5cad755a0b8e743f509e3ab94ce15,18.28973,-10.03427,1,21:00:00,20:35:46,False,13d0acb89288668ddf7a1291263570a5,13d0acb89288668ddf7a1291263570a5,9d65282d498c0338377867996e761399,111.611936,1900-01-01 20:35:46,1900-01-01 21:00:00,0 days 01:51:36.716160,1900-01-01 18:44:09.283840000,0 days 02:15:50.716160,135.84526933333333,452ae015bf846e1d2932b7ea15720d64,18.29395,-10.03511,13d0acb89288668ddf7a1291263570a5,INTERMEDIATE,0.85,2.0,1.0,4.88,13d0acb89288668ddf7a1291263570a5,INTERMEDIATE,0.85,2.0,1.0,4.88,27.0,21.0,7.79,1.0,22.0,8.265,0.4775501042269048
0a5945fd4f58f61acb98e9439461351b,18.19484,-10.03649,1,15:00:00,14:28:10,False,ec45127a11c6cfc175bef4209480509f,ec45127a11c6cfc175bef4209480509f,d22e58b6e6969ee211f5a1574bbb4d1c,76.600485,1900-01-01 14:28:10,1900-01-01 15:00:00,0 days 01:16:36.029100,1900-01-01 13:11:33.970900000,0 days 01:48:26.029100,108.43381833333333,9d65282d498c0338377867996e761399,18.185,-10.03522,ec45127a11c6cfc175bef4209480509f,INTERMEDIATE,0.83,1.79,1.0,4.88,ec45127a11c6cfc175bef4209480509f,INTERMEDIATE,0.83,1.79,1.0,4.88,3.0,3.0,0.0,1.0,4.0,0.0,1.1023539785342966
62c38da45de2c1531998fc2f68c1bb86,18.2273,-10.03253,1,15:00:00,15:12:32,False,ba44bcf987cc8a14605ac68fabb5407e,ba44bcf987cc8a14605ac68fabb5407e,850fc42b029db68d97f0aea6a8babe36,174.518412,1900-01-01 15:12:32,1900-01-01 15:00:00,0 days 02:54:31.104720,1900-01-01 12:18:00.895280000,0 days 02:41:59.104720,161.98507866666665,387d4a5b65cf4bf00ad805c4b00eed01,18.23036,-10.03179,ba44bcf987cc8a14605ac68fabb5407e,REVIEW,0.89,3.22,0.96,4.5,ba44bcf987cc8a14605ac68fabb5407e,REVIEW,0.89,3.22,0.96,4.5,35.0,46.0,2.92,6.0,65.0,1.901,0.34911742631519727
353db2abce5184352e4fff24785cfe5f,18.21497,-10.04163,1,14:17:00,13:41:31,True,02297f2f55633ffc8bdec4b28da202fb,02297f2f55633ffc8bdec4b28da202fb,9ee54069c654bd92bdde05d7069f2bff,83.356041,1900-01-01 13:41:31,1900-01-01 14:17:00,0 days 01:23:21.362460,1900-01-01 12:18:09.637540000,0 days 01:58:50.362460,118.83937433333334,451eb58b96f0a36f31d2beebd1c9a7a8,18.2163,-10.04135,02297f2f55633ffc8bdec4b28da202fb,ADVANCED,0.87,1.63,0.88,4.44,02297f2f55633ffc8bdec4b28da202fb,ADVANCED,0.87,1.63,0.88,4.44,31.0,25.0,0.8180000000000001,8.0,37.0,0.4,0.1508175538757396
df4a28272fab0c27092ce234d201c263,18.21924,-10.04203,1,18:00:00,16:50:10,False,1a1d44877c5e0639573bbee4840e9a4b,1a1d44877c5e0639573bbee4840e9a4b,2d69acabaafd2516eeffd3c69b3c1328,54.333818,1900-01-01 16:50:10,1900-01-01 18:00:00,0 days 00:54:20.029080,1900-01-01 15:55:49.970920000,0 days 02:04:10.029080,124.16715133333334,60e4c4e1c1a8bc79123738227b9d0b08,18.21834,-10.04157,1a1d44877c5e0639573bbee4840e9a4b,INTERMEDIATE,0.87,2.16,1.0,4.92,1a1d44877c5e0639573bbee4840e9a4b,INTERMEDIATE,0.87,2.16,1.0,4.92,9.0,17.0,4.675,1.0,20.0,2.334,0.11124602737288446
99997b8a237a5427fd6682ab4746c8b2,18.29528,-10.03531,1,13:48:00,13:47:04,True,63e5353cd542e92db8c4423ad994175d,00ba08d7b7d7cc11f6fd464b6e128e5b,9d65282d498c0338377867996e761399,87.601867,1900-01-01 13:47:04,1900-01-01 13:48:00,0 days 01:27:36.112020,1900-01-01 12:19:27.887980000,0 days 01:28:32.112020,88.53520033333332,452ae015bf846e1d2932b7ea15720d64,18.29395,-10.03511,63e5353cd542e92db8c4423ad994175d,INTERMEDIATE,0.87,2.22,1.0,4.75,00ba08d7b7d7cc11f6fd464b6e128e5b,INTERMEDIATE,0.86,1.57,1.0,4.67,21.0,18.0,5.4399999999999995,3.0,20.0,6.6,0.14938919737719175
c51a8165448dde5bfd4a88ac10dda52d,18.22441,-10.03939,1,14:18:00,13:57:30,True,14457ee42abf65c3772e778d91f9d66d,14457ee42abf65c3772e778d91f9d66d,9ee54069c654bd92bdde05d7069f2bff,97.785657,1900-01-01 13:57:30,1900-01-01 14:18:00,0 days 01:37:47.139420,1900-01-01 12:19:42.860580000,0 days 01:58:17.139420,118.285657,451eb58b96f0a36f31d2beebd1c9a7a8,18.2163,-10.04135,14457ee42abf65c3772e778d91f9d66d,ADVANCED,0.86,1.58,1.0,4.56,14457ee42abf65c3772e778d91f9d66d,ADVANCED,0.86,1.58,1.0,4.56,18.0,15.0,10.531999999999998,1.0,15.0,9.8,0.9252481738383382
